Search Term,Total Unique Searches,Results Pageviews / Search,% Search Exits,% Search Refinements,Time after Search,Average Search Depth
ethnicity,3,1.33,33.33%,50.00%,0:00:20,0
evans hall,3,4,33.33%,16.67%,0:03:29,2.33
Evans Hall,3,7.67,100.00%,0.00%,0:06:54,6.33
faculty directory,3,3,33.33%,11.11%,0:02:08,0.33
faculty meeting,3,1.67,33.33%,20.00%,0:09:05,0.67
faculty staff scholarship,3,2,0.00%,50.00%,0:07:48,0
field hockey,3,3,33.33%,11.11%,0:00:55,2.67
financial,3,3,33.33%,22.22%,0:01:34,0
flower,3,1.33,0.00%,50.00%,0:01:49,8.33
flowers,3,3.33,66.67%,30.00%,0:04:25,2.33
football highlights 1954,3,1.33,0.00%,75.00%,0:01:22,0
forbidden fruit,3,2.33,33.33%,14.29%,0:01:18,1.33
founding,3,2,66.67%,16.67%,0:04:01,0.33
fran hall,3,1,33.33%,66.67%,0:00:40,0
fun,3,2.33,0.00%,57.14%,0:00:28,0
garden,3,5.67,0.00%,23.53%,0:03:07,4
George Will,3,1,33.33%,33.33%,0:14:23,2
goodsell observatory,3,1.67,0.00%,60.00%,0:03:26,1.67
gridley interior,3,9,0.00%,11.11%,0:03:07,7
Gwendolyn Brooks,3,4,33.33%,25.00%,0:11:14,0.67
gymnasium,3,2.33,0.00%,42.86%,0:02:57,1
hajek,3,3,33.33%,33.33%,0:11:22,1.67
halloween,3,2,0.00%,33.33%,0:15:53,1.67
hansen,3,1,33.33%,66.67%,0:04:58,0
harry tate,3,2.67,33.33%,25.00%,0:00:33,0
honorary,3,1.33,0.00%,75.00%,0:07:47,0
honors,3,2.67,33.33%,37.50%,0:13:12,0
honors convocation,3,2,0.00%,66.67%,0:08:50,0
honors theses,3,1.67,66.67%,20.00%,0:00:39,0
hughes,3,4,66.67%,16.67%,0:09:16,0
Hulings,3,2.33,66.67%,14.29%,0:01:06,0
india,3,4,33.33%,16.67%,0:01:23,1
james gillette,3,2,0.00%,16.67%,0:06:15,1.33
john harris,3,1,0.00%,100.00%,0:02:27,0
karl,3,2.67,0.00%,50.00%,0:06:00,2
knights,3,2.67,0.00%,37.50%,0:03:50,1
Knights,3,1.33,33.33%,25.00%,0:09:14,1.33
korea,3,3.33,33.33%,20.00%,0:12:50,1
Lagniappe,3,1.67,66.67%,20.00%,0:06:36,0.33
laird field,3,4,0.00%,25.00%,0:06:52,6.33
lamb,3,2.33,33.33%,28.57%,0:05:57,0.33
learning teaching center,3,3.33,0.00%,20.00%,0:16:28,1
library addition,3,1.67,33.33%,40.00%,0:00:13,0
library report,3,1.67,33.33%,20.00%,0:03:47,0.33
Lipchitz,3,2.33,0.00%,42.86%,0:03:01,0.33
little theater,3,2,0.00%,33.33%,0:05:08,2.33
lloyd johnson,3,1,33.33%,66.67%,0:02:10,0
Mai Fete,3,5.67,66.67%,5.88%,0:00:58,1.33
Map of campus,3,2.67,33.33%,12.50%,0:05:53,0.67
marie marsman,3,1,0.00%,100.00%,0:05:46,0
master plan,3,2.33,33.33%,28.57%,0:00:32,0
meh club,3,1,0.00%,100.00%,0:00:40,0
merrill jarchow,3,3.33,100.00%,0.00%,0:07:57,0
metric football,3,2.67,0.00%,50.00%,0:03:12,0.33
mid winter ball,3,4,33.33%,25.00%,0:01:00,2
midwinter,3,2.33,0.00%,28.57%,0:01:18,1.67
mighty ducks,3,1,33.33%,66.67%,0:07:00,0.33
Mikado,3,1,33.33%,66.67%,0:06:11,1
morgan fellow,3,3.33,33.33%,30.00%,0:02:14,0
moving,3,1.67,0.00%,60.00%,0:00:53,0.67
mp4,3,1.33,0.00%,100.00%,0:02:20,4.67
mudd,3,3,0.00%,33.33%,0:07:35,1.33
multicultural reunion,3,1.33,33.33%,75.00%,0:08:25,0
music program,3,2.33,0.00%,28.57%,0:05:04,0.33
myers,3,4.33,33.33%,15.38%,0:07:32,3.33
myra brown,3,1.67,33.33%,40.00%,0:01:04,0.67
Nason,3,3.67,33.33%,18.18%,0:04:12,2
negro affairs committee,3,1,33.33%,66.67%,0:01:33,0
neuroscience,3,3,33.33%,22.22%,0:11:54,4.67
news releases,3,4.67,66.67%,7.14%,0:00:52,0
no fidelity,3,1.67,0.00%,60.00%,0:00:46,0
nutting house,3,2,33.33%,16.67%,0:14:54,0.33
ocs,3,2.67,0.00%,37.50%,0:01:27,0.33
old observatory,3,4.33,33.33%,7.69%,0:00:43,2
party,3,6,0.00%,16.67%,0:04:56,4.33
percy watson,3,1.33,33.33%,50.00%,0:02:44,0
perlman,3,1,0.00%,66.67%,0:01:46,0.33
perlman teaching museum,3,2.33,0.00%,57.14%,0:01:09,0
philip phenix,3,2,66.67%,16.67%,0:14:46,1.33
philosophy,3,4.33,0.00%,7.69%,0:11:19,6.33
picnic,3,8.33,0.00%,16.00%,0:05:37,5.67
pine hill village,3,4.67,33.33%,14.29%,0:03:02,0.33
plant,3,7.67,0.00%,13.04%,0:06:54,5.67
portraits,3,1.33,0.00%,50.00%,0:04:33,0.67
poskanzer,3,3,33.33%,44.44%,0:02:20,3.33
prairie,3,2,0.00%,50.00%,0:00:55,0
prank,3,3.67,0.00%,27.27%,0:03:09,3.33
president's office,3,3.33,0.00%,30.00%,0:03:31,2.33
press release,3,1.67,33.33%,40.00%,0:07:16,0
press releases,3,2.67,66.67%,12.50%,0:02:07,0
publications office,3,2.33,0.00%,71.43%,0:08:20,0
puzak,3,1,33.33%,66.67%,0:11:15,0
radio,3,3.67,0.00%,36.36%,0:01:19,5.33
reel to reel,3,2,66.67%,16.67%,0:08:10,0.67
registrar,3,2,66.67%,0.00%,0:02:30,0.33
richard garbisch,3,1.67,0.00%,40.00%,0:04:04,2
riggs,3,1.33,33.33%,50.00%,0:12:11,0.33
Roger Jackson,3,1.33,33.33%,50.00%,0:22:07,2.33
room draw,3,4.33,0.00%,38.46%,0:03:13,1.33
rules,3,2.33,33.33%,28.57%,0:01:21,0
russ petricka,3,1.67,66.67%,20.00%,0:00:08,0
scholarship celebration,3,2.67,0.00%,50.00%,0:00:59,0
scoville construction,3,3.67,0.00%,36.36%,0:05:23,1
sculpture,3,3.67,33.33%,18.18%,0:03:50,4.33
seccombe,3,2.67,0.00%,25.00%,0:02:02,1.33
Seccombe,3,11.33,0.00%,11.76%,0:08:22,3.33
semaphore,3,4.67,0.00%,21.43%,0:03:47,2
sidereal,3,2.67,33.33%,25.00%,0:04:04,0.33
Simenstad,3,3.33,66.67%,0.00%,0:03:09,1.33
slides,3,1.33,33.33%,50.00%,0:03:32,0
snow,3,4,0.00%,33.33%,0:20:08,1.67
society,3,5.33,0.00%,25.00%,0:09:59,6
soldier,3,2.33,0.00%,42.86%,0:00:25,0.67
soul,3,1.67,66.67%,20.00%,0:15:47,4.67
sovik,3,1,33.33%,66.67%,0:07:04,1.33
spencer gould,3,2.33,0.00%,42.86%,0:01:27,0
sports photos,3,2,33.33%,16.67%,0:00:22,0.33
st olaf,3,7,100.00%,9.52%,0:06:20,2
stephen lewis,3,1.33,0.00%,75.00%,0:01:00,0
sterrie,3,2.33,0.00%,42.86%,0:12:34,1
steven schier,3,1.33,33.33%,50.00%,0:02:29,3
stork00082,3,1.67,0.00%,60.00%,0:05:10,1.33
student,3,14.33,66.67%,2.33%,0:15:29,10
student life,3,1.67,0.00%,80.00%,0:06:17,1.67
test,3,1.67,33.33%,20.00%,0:02:31,1.33
the lens,3,1.67,0.00%,40.00%,0:10:56,4.33
thorpe swimming pool,3,5.67,33.33%,11.76%,0:04:40,0
tim vick,3,1.67,66.67%,20.00%,0:05:26,0
tradition,3,2,0.00%,50.00%,0:01:26,0.67
treasurer's office,3,2.33,33.33%,42.86%,0:00:47,0
tug of war,3,4.33,33.33%,15.38%,0:03:47,3.33
tunnels,3,2.33,0.00%,14.29%,0:05:30,2
tuomi,3,3.33,0.00%,20.00%,0:06:57,3
turbine,3,4.67,0.00%,14.29%,0:10:56,3.33
veteran,3,1,0.00%,100.00%,0:00:26,0
vietnam,3,2,0.00%,50.00%,0:02:45,1.33
view carleton,3,2.33,0.00%,42.86%,0:22:02,3.33
waggener,3,1.33,0.00%,50.00%,0:05:26,0.67
war,3,4.33,33.33%,23.08%,0:02:16,1.33
warner ogden,3,1.33,66.67%,25.00%,0:02:20,0
watson hall,3,1.67,0.00%,40.00%,0:05:53,1.33
wellstone rally,3,1,0.00%,100.00%,0:00:35,0
william stokes,3,2.67,0.00%,50.00%,0:10:00,0
william wells,3,1,0.00%,100.00%,0:00:45,0.33
Willis,3,3,0.00%,22.22%,0:06:04,3
wilson,3,1.33,0.00%,75.00%,0:07:59,0.33
wind turbine,3,1.67,0.00%,60.00%,0:01:55,0.33
women athletic,3,2,0.00%,66.67%,0:10:41,2
women's athletics,3,2.67,0.00%,37.50%,0:00:41,0
women's soccer,3,4.67,66.67%,0.00%,0:04:12,2.67
womens softball,3,1,0.00%,100.00%,0:00:14,0
woodcut,3,1.67,33.33%,40.00%,0:00:44,0.67
"""Additional subject""",2,1.5,50.00%,33.33%,0:03:50,0
"""carleton student association""",2,6.5,0.00%,23.08%,0:07:15,0.5
"""chang lan""",2,1,0.00%,100.00%,0:01:41,0
"""class of '67""",2,1,50.00%,50.00%,0:00:13,0
"""class of 1967""",2,3,0.00%,50.00%,0:01:16,0
"""Navigating the Nineties""",2,1,100.00%,0.00%,0:00:00,0
"""robert edwards""",2,1,0.00%,100.00%,0:20:05,8
"""ward lewis""",2,4.5,0.00%,33.33%,0:03:12,0
81010,2,1.5,0.00%,66.67%,0:01:22,1
081010_Arb_30,2,1,0.00%,100.00%,0:00:05,0
10411,2,1.5,0.00%,100.00%,0:00:12,0
10414,2,1.5,0.00%,100.00%,0:00:29,0
10435,2,1.5,0.00%,100.00%,0:00:23,0
10583,2,1,0.00%,100.00%,0:00:31,0
11019,2,2.5,0.00%,60.00%,0:07:44,0
11153,2,1,0.00%,100.00%,0:00:02,0
11198,2,1,0.00%,100.00%,0:00:02,0
11294,2,1,0.00%,100.00%,0:00:02,0
11328,2,1,0.00%,100.00%,0:00:02,0
11474,2,3.5,100.00%,14.29%,0:01:37,0.5
11523,2,1.5,0.00%,100.00%,0:00:36,0
11985,2,1,0.00%,100.00%,0:00:02,0
12200,2,1,0.00%,100.00%,0:00:02,0
12345,2,3.5,0.00%,57.14%,0:01:08,0.5
12376,2,1.5,0.00%,100.00%,0:00:37,0
12422,2,1.5,0.00%,100.00%,0:00:17,0
12577,2,1,0.00%,100.00%,0:18:48,4
12641,2,1.5,0.00%,66.67%,0:10:35,0.5
12683,2,1.5,0.00%,100.00%,0:00:43,0
12688,2,2,0.00%,75.00%,0:01:20,0
12938,2,1,0.00%,100.00%,0:00:02,0
13047,2,1,0.00%,100.00%,0:00:02,0
130507,2,1,0.00%,100.00%,0:00:02,0
13062,2,1,0.00%,100.00%,0:00:02,0
132508,2,3,0.00%,83.33%,0:02:50,1
13656,2,2,50.00%,75.00%,0:00:23,0
13794,2,1,0.00%,100.00%,0:00:15,0
13809,2,1,0.00%,100.00%,0:02:46,0
13818,2,1,50.00%,50.00%,0:00:06,0
13823,2,1,0.00%,100.00%,0:02:22,0
14090,2,2,0.00%,50.00%,0:02:50,0.5
14408,2,1,0.00%,100.00%,0:19:51,4
14434,2,1.5,0.00%,66.67%,0:32:22,10.5
148871,2,1.5,0.00%,66.67%,0:01:38,0.5
155040,2,2,0.00%,100.00%,0:00:33,0
155041,2,2,0.00%,100.00%,0:02:30,1
156313,2,1,0.00%,100.00%,0:00:47,0
156335,2,1.5,100.00%,33.33%,0:07:04,0
157666,2,1.5,0.00%,100.00%,0:08:04,0
157667,2,1.5,0.00%,100.00%,0:11:51,0
157725,2,1,0.00%,100.00%,0:11:11,0.5
157746,2,1,0.00%,100.00%,0:00:25,0.5
157747,2,1,0.00%,100.00%,0:00:51,1
157856,2,1,0.00%,100.00%,0:02:28,0.5
157871,2,2,50.00%,50.00%,0:01:47,0.5
157912,2,1.5,0.00%,100.00%,0:01:35,0.5
158135,2,1,0.00%,50.00%,0:01:12,1
159621,2,1,0.00%,100.00%,0:00:25,0
159789,2,1,0.00%,100.00%,0:01:06,0
160558,2,1,0.00%,100.00%,0:00:02,0
160636,2,1,0.00%,100.00%,0:00:02,0
160661,2,1,0.00%,100.00%,0:00:02,0
162000,2,1,0.00%,100.00%,0:01:15,0
162002,2,1,0.00%,100.00%,0:06:08,1.5
163066,2,1,50.00%,0.00%,0:13:07,2
163067,2,1,50.00%,50.00%,0:00:05,0
16307,2,1,0.00%,100.00%,0:00:02,0
16423,2,1,0.00%,100.00%,0:00:02,0
16567,2,1,0.00%,100.00%,0:00:02,0
16664,2,1,0.00%,100.00%,0:00:02,0
16668,2,1,0.00%,100.00%,0:00:02,0
1883 football,2,3,0.00%,16.67%,0:00:16,0.5
1913,2,3.5,0.00%,28.57%,0:07:57,0
1915,2,1.5,100.00%,0.00%,0:00:52,0
1918,2,3.5,50.00%,14.29%,0:01:42,0
1920,2,4,0.00%,37.50%,0:00:41,0
1927,2,2.5,0.00%,40.00%,0:03:23,1.5
1932,2,1.5,0.00%,66.67%,0:00:12,0
1935,2,1,0.00%,100.00%,0:00:12,0
1944,2,1.5,50.00%,33.33%,0:00:12,0
1956 oral history,2,1.5,0.00%,100.00%,0:00:19,0
1957,2,1.5,100.00%,0.00%,0:00:49,1.5
1975,2,2.5,0.00%,40.00%,0:01:37,2
1981 oral history,2,1,0.00%,100.00%,0:00:18,0
1985,2,1,0.00%,100.00%,0:01:21,0
1988,2,1,0.00%,100.00%,0:19:28,23
2/1/88,2,1,0.00%,100.00%,0:00:06,0
1/21/98,2,2,0.00%,50.00%,0:09:43,2.5
2/1/98,2,1,0.00%,50.00%,0:06:13,0.5
5/12/98,2,3.5,50.00%,57.14%,0:01:53,0
2002,2,13.5,50.00%,18.52%,0:18:25,4
8/5/11,2,2.5,100.00%,0.00%,0:05:23,0
10/2/12,2,2,0.00%,50.00%,0:02:01,0
10/3/12,2,2,50.00%,25.00%,0:03:38,0
12/29/12,2,3.5,0.00%,28.57%,0:08:42,0
20120611_lairdDocuments,2,2,0.00%,0.00%,0:01:57,6
20130622_ClassOf1963_OHP,2,2.5,0.00%,40.00%,0:04:05,0
20131219_ChoirScans,2,13,0.00%,11.54%,0:42:28,75.5
2014-06,2,1.5,100.00%,0.00%,0:00:03,0
7/29/14,2,2.5,50.00%,20.00%,0:00:58,0
20140425_ClassOf1974,2,7.5,50.00%,0.00%,0:09:31,5.5
20140509_ClassOf1965,2,3,100.00%,0.00%,0:00:11,0
2015-04,2,7,0.00%,21.43%,0:00:56,0
2015-05,2,8.5,0.00%,17.65%,0:01:27,0
7/1/15,2,1,50.00%,50.00%,0:00:07,0
2015-08,2,2,0.00%,75.00%,0:11:49,0
2015-09,2,1.5,0.00%,100.00%,0:05:04,2
11/30/15,2,12,50.00%,4.17%,0:03:00,0
20150213_1965reunionPrep,2,1,0.00%,100.00%,0:08:09,3.5
20150709_SportsPhotos2003_2006,2,1.5,0.00%,66.67%,0:02:17,0.5
20150928_reference,2,6,0.00%,25.00%,0:27:25,2.5
20151008_SportsPhotos,2,1.5,50.00%,33.33%,0:04:33,0
3/11/16,2,7,0.00%,28.57%,0:30:26,3.5
2016-05,2,2.5,0.00%,20.00%,0:21:43,5
5/9/16,2,1.5,50.00%,33.33%,0:19:46,4.5
29614,2,2,50.00%,25.00%,0:13:11,1
2a,2,2,0.00%,50.00%,0:03:28,0
35a,2,1,0.00%,100.00%,0:00:22,0
48826,2,1,50.00%,50.00%,0:00:43,0
56980,2,1,0.00%,100.00%,0:00:31,0
57522,2,1,0.00%,100.00%,0:01:52,0
58549,2,1,0.00%,100.00%,0:01:56,0
58796,2,1,0.00%,100.00%,0:00:36,0
58836,2,1,0.00%,100.00%,0:00:14,0
58854,2,2,0.00%,100.00%,0:00:52,0
58869,2,1,0.00%,100.00%,0:01:07,0
58881,2,1,50.00%,50.00%,0:00:01,0
58989,2,1,0.00%,100.00%,0:00:20,0
58992,2,1,0.00%,100.00%,0:00:14,0
59011,2,1,0.00%,100.00%,0:03:02,1
59278,2,1,0.00%,100.00%,0:01:20,0
59281,2,2.5,0.00%,100.00%,0:01:11,0
59282,2,2,0.00%,100.00%,0:03:25,2.5
59284,2,1,50.00%,50.00%,0:00:01,0
59371,2,1,0.00%,100.00%,0:02:40,0
67890,2,1,0.00%,100.00%,0:00:02,0
7710,2,1,0.00%,100.00%,0:03:02,0
8000,2,1,0.00%,100.00%,0:00:02,0
80019,2,1,0.00%,100.00%,0:00:30,0
8025,2,1,0.00%,100.00%,0:00:02,0
8050,2,1,50.00%,50.00%,0:00:20,0.5
8064,2,1,50.00%,50.00%,0:00:05,0
8267,2,1,50.00%,50.00%,0:00:34,0.5
86687,2,1,50.00%,50.00%,0:00:20,0.5
8703,2,1,0.00%,100.00%,0:00:02,0
8756,2,1.5,50.00%,66.67%,0:00:02,0
8815,2,1,0.00%,100.00%,0:02:38,0.5
8968,2,1,0.00%,50.00%,0:00:11,0.5
9233,2,1,50.00%,50.00%,0:00:12,0
a musical offering,2,2.5,0.00%,40.00%,0:05:10,0.5
A Night With the Knights,2,1,0.00%,100.00%,0:02:36,0
a representative college of liberal arts,2,3,0.00%,50.00%,0:03:40,1.5
a season in minnesota,2,1,0.00%,100.00%,0:02:42,0
a valuable resource,2,1.5,0.00%,66.67%,0:06:08,0.5
ABC,2,4,50.00%,12.50%,0:20:47,25
accepted students,2,1.5,0.00%,66.67%,0:14:20,0
accession,2,1,50.00%,50.00%,0:00:10,0
activism,2,2,100.00%,0.00%,0:00:07,0
ada harrison,2,1,50.00%,50.00%,0:07:11,0
admissions,2,3,0.00%,33.33%,0:01:28,0.5
affirmative action,2,1,50.00%,50.00%,0:13:52,0
african,2,2.5,0.00%,40.00%,0:01:07,0
african american,2,2,50.00%,25.00%,0:02:07,1.5
alex robinson,2,2.5,50.00%,0.00%,0:01:05,0.5
allen hospital,2,2.5,0.00%,20.00%,0:01:08,1
alumni affairs,2,2,0.00%,75.00%,0:01:50,0
alumni board 1989,2,1,0.00%,100.00%,0:00:12,0
alumni board minutes,2,2,0.00%,50.00%,0:01:21,0
alumni convo,2,1,0.00%,100.00%,0:00:45,0
alumni office record,2,2,50.00%,25.00%,0:01:59,0
alumni reunion,2,2.5,0.00%,40.00%,0:03:11,0
andrew fisher,2,3,0.00%,33.33%,0:01:17,1
animal,2,2,0.00%,50.00%,0:00:17,0.5
annual,2,1,0.00%,100.00%,0:00:14,0
annual report of the chemistry department,2,1,0.00%,100.00%,0:00:37,0
Annual reports,2,2.5,0.00%,40.00%,0:12:49,0
antarctic expedition,2,2,50.00%,25.00%,0:06:14,0
antarctica,2,2,0.00%,50.00%,0:00:24,0
arboret,2,2,50.00%,0.00%,0:02:07,1.5
Arboretum,2,3,50.00%,0.00%,0:02:35,0.5
arboretum annual report,2,4,0.00%,25.00%,0:01:20,1.5
arboretum map,2,2.5,50.00%,20.00%,0:04:04,1.5
arboretum winter,2,2,0.00%,75.00%,0:03:50,0
archbold,2,6,0.00%,25.00%,0:24:16,1.5
architectur,2,2.5,0.00%,40.00%,0:08:08,1.5
around campus,2,3,0.00%,16.67%,0:00:57,0.5
as opposed to the wrong place,2,1.5,0.00%,66.67%,0:00:47,1.5
associate dean,2,1.5,0.00%,100.00%,0:00:40,0
Associate Dean of the College,2,2,50.00%,25.00%,0:00:32,0
athlet,2,1,0.00%,100.00%,0:15:27,0
athletics statistics,2,4,0.00%,25.00%,0:08:10,0
baird jarman,2,1,0.00%,100.00%,0:01:32,0.5
band,2,4,0.00%,25.00%,0:03:15,0
baraboo,2,1,0.00%,100.00%,0:00:56,0
bardwell,2,3,50.00%,16.67%,0:01:54,0
barwell smith,2,1,0.00%,100.00%,0:00:38,0
basketball goat,2,2.5,0.00%,40.00%,0:00:34,0.5
basketball minnesota,2,1,0.00%,100.00%,0:00:17,0
basketball st olaf,2,3.5,0.00%,28.57%,0:00:49,0.5
basketball women,2,3,50.00%,16.67%,0:09:40,0.5
BDAG,2,3,0.00%,33.33%,0:07:41,1.5
ben carson,2,2,100.00%,0.00%,0:01:45,0
beth brinda,2,2,0.00%,75.00%,0:21:28,2.5
bibliography,2,2.5,100.00%,0.00%,0:00:12,0
biographical,2,2,0.00%,100.00%,0:04:01,0
biography department,2,1,0.00%,100.00%,0:00:18,0
biology,2,1.5,0.00%,66.67%,0:01:07,1
bird's,2,1.5,0.00%,66.67%,0:00:15,0
birds,2,1,0.00%,100.00%,0:00:08,0.5
birds eye,2,1,0.00%,100.00%,0:00:20,0
black student alliance,2,3.5,50.00%,14.29%,0:05:08,0.5
blind,2,7,0.00%,14.29%,0:01:55,0.5
book,2,8,0.00%,12.50%,0:04:10,4
botany,2,2,0.00%,25.00%,0:00:58,1
boxing,2,1.5,50.00%,33.33%,0:00:07,0
boys shorts,2,1,0.00%,100.00%,0:00:20,0
Breaking Ground,2,1,100.00%,0.00%,0:00:00,0
brecht,2,2,0.00%,50.00%,0:00:13,0
broomball,2,2.5,0.00%,40.00%,0:07:50,1.5
buchwald,2,3.5,50.00%,28.57%,0:05:35,1
budget,2,1.5,0.00%,100.00%,0:01:10,0.5
Budget and Planning,2,1.5,0.00%,66.67%,0:00:46,0
c-club,2,2.5,50.00%,40.00%,0:03:13,0.5
cabin,2,1,0.00%,100.00%,0:03:14,2
campus around,2,3.5,100.00%,0.00%,0:00:53,1
campus scenes,2,2,50.00%,25.00%,0:04:02,0.5
CAMS,2,1.5,50.00%,33.33%,0:00:52,1
carl,2,8.5,0.00%,11.76%,0:03:14,4.5
carl publication,2,1.5,50.00%,33.33%,0:04:33,0
carleton basketball,2,1.5,0.00%,66.67%,0:02:09,0
Carleton College 1940,2,1,50.00%,50.00%,0:00:05,0
carleton graphics,2,1,0.00%,100.00%,0:00:19,1
carleton players,2,6.5,0.00%,15.38%,0:13:20,0.5
Carleton the first 80 years,2,2,50.00%,25.00%,0:00:26,0
Carletonian,2,4,100.00%,0.00%,0:02:29,0
carlie,2,1,0.00%,100.00%,0:00:14,0
carlos gonzales,2,1,0.00%,100.00%,0:02:27,0
cat,2,22,0.00%,2.27%,0:12:50,10.5
celebration gould,2,1,0.00%,50.00%,0:09:14,2
center for math and computing,2,3.5,0.00%,42.86%,0:00:41,0.5
chalk,2,2,0.00%,50.00%,0:00:38,0.5
chalk circle,2,1,0.00%,100.00%,0:12:37,8
chang lan,2,11,50.00%,18.18%,0:25:39,1
channel 5 news,2,1.5,0.00%,100.00%,0:00:47,0
chapel organ,2,2,0.00%,50.00%,0:01:51,1
Chapel organ,2,2,100.00%,0.00%,0:00:53,0
chapel service,2,1,50.00%,50.00%,0:00:16,0
charles h maxwell,2,1,50.00%,50.00%,0:00:06,0
Charles M. Thompson,2,1,0.00%,100.00%,0:01:29,0
charlotte meyer,2,1,100.00%,0.00%,0:00:00,0
cheerboys,2,1,0.00%,100.00%,0:00:20,0
choir poster,2,1,0.00%,100.00%,0:00:14,0
christian,2,1,0.00%,100.00%,0:01:29,0
Christman,2,1,0.00%,100.00%,0:08:15,0
CLAP,2,2,50.00%,25.00%,0:00:35,0
class 1997,2,3,50.00%,16.67%,0:03:14,0.5
class of 1960,2,1,0.00%,100.00%,0:01:28,0
class president,2,1,0.00%,50.00%,0:02:12,1.5
class wealth,2,1,0.00%,50.00%,0:01:23,1.5
climate,2,2.5,0.00%,40.00%,0:05:16,0
clint hall,2,1,100.00%,0.00%,0:00:00,0
clinton schiller,2,1,0.00%,100.00%,0:00:10,0
club,2,2.5,0.00%,60.00%,0:01:01,0
college relations,2,2,50.00%,25.00%,0:00:49,0
colorized,2,1.5,50.00%,66.67%,0:16:45,3.5
comedy reel,2,1,0.00%,100.00%,0:00:21,0
commencement 1974,2,1.5,50.00%,33.33%,0:00:56,0
commencement program,2,2,50.00%,25.00%,0:00:17,0
comparison stars,2,1,0.00%,100.00%,0:08:21,0
Comps,2,2.5,100.00%,20.00%,0:00:23,0
computer activities committee,2,1.5,50.00%,33.33%,0:01:50,0
confronting katrina,2,2,0.00%,50.00%,0:01:35,1
convo,2,3.5,100.00%,0.00%,0:10:02,0
cookie house,2,1,50.00%,50.00%,0:00:09,0
Cosmopolitan,2,1.5,0.00%,100.00%,0:11:09,0.5
Cowling,2,1.5,0.00%,66.67%,0:00:43,0
cowling chapel,2,1,0.00%,100.00%,0:00:12,0
cowling recreation center,2,1.5,0.00%,66.67%,0:03:15,1
critchlow,2,1.5,0.00%,66.67%,0:11:53,0
CSA,2,1.5,100.00%,0.00%,0:00:02,0
csa minutes,2,3,0.00%,50.00%,0:11:20,0
cujokra,2,4.5,0.00%,11.11%,0:01:03,2
curfew,2,1,0.00%,100.00%,0:00:41,0
curriculum,2,2.5,0.00%,80.00%,0:18:45,1
curriculum committee,2,1,0.00%,100.00%,0:09:12,3
dacie,2,2,0.00%,50.00%,0:01:02,0
Dakota,2,2,0.00%,50.00%,0:00:38,0
daniel sullivan,2,2.5,100.00%,0.00%,0:00:43,0
david carrasco,2,1,0.00%,100.00%,0:00:56,0.5
david lefkowitz,2,1,0.00%,100.00%,0:02:13,0
Deadologist,2,1,50.00%,50.00%,0:00:45,1.5
dean lodge,2,3.5,0.00%,42.86%,0:00:31,2
Dean of Budget,2,2.5,0.00%,40.00%,0:14:52,2
debate,2,2.5,0.00%,40.00%,0:00:41,1.5
demographics,2,1.5,50.00%,33.33%,0:00:18,0
departmental reviews,2,1.5,0.00%,66.67%,0:00:37,0
departments,2,2.5,0.00%,60.00%,0:09:28,0
derrick bell,2,1,0.00%,100.00%,0:00:41,1
development,2,2,0.00%,50.00%,0:09:54,9.5
dial c chaos,2,7.5,0.00%,13.33%,0:21:37,0.5
digitized,2,1,0.00%,100.00%,0:00:16,0
dilley,2,1.5,0.00%,66.67%,0:04:14,0.5
dinner,2,3.5,0.00%,42.86%,0:03:05,0
directories,2,1.5,50.00%,0.00%,0:01:42,3.5
disco,2,1.5,50.00%,0.00%,0:02:56,1
dl,2,4,0.00%,25.00%,0:00:35,1
dl magazine,2,2,0.00%,50.00%,0:00:36,0
donald cowling,2,2.5,0.00%,40.00%,0:03:48,0.5
dorm room,2,3.5,0.00%,28.57%,0:04:42,4.5
Douglas house,2,3.5,50.00%,14.29%,0:00:59,0.5
drawing,2,2,0.00%,50.00%,0:00:35,1.5
drinking,2,2.5,0.00%,20.00%,0:05:39,14.5
duck bus,2,1,0.00%,100.00%,0:00:54,1
Duncan Stewart,2,4,50.00%,0.00%,0:04:23,4.5
DVD Fest,2,2,50.00%,25.00%,0:00:15,0
dvd fest 2006,2,1,0.00%,100.00%,0:01:23,0
earl neil ent'53,2,6,50.00%,16.67%,0:02:47,0
earth,2,3.5,0.00%,28.57%,0:01:06,1.5
earth day,2,2,0.00%,25.00%,0:00:11,0.5
easter island,2,2.5,0.00%,60.00%,0:17:46,0
ebony,2,1.5,50.00%,33.33%,0:00:56,0.5
ebony ii,2,11.5,100.00%,0.00%,0:04:16,5.5
Ebony II,2,2,50.00%,0.00%,0:00:53,2
ecc,2,2,0.00%,50.00%,0:00:47,0
edwards,2,2.5,0.00%,40.00%,0:02:26,0.5
edwards chapel,2,1,0.00%,100.00%,0:00:47,0
edwards skinner,2,1,0.00%,100.00%,0:00:11,0
elizabeth cowling,2,2,0.00%,50.00%,0:08:59,0
endowment,2,8.5,0.00%,17.65%,0:06:32,0
environmental studies,2,2.5,100.00%,0.00%,0:01:01,0
environmental studies committee,2,1.5,0.00%,66.67%,0:02:44,0
erling,2,1.5,0.00%,66.67%,0:00:21,0
etb,2,6,0.00%,16.67%,0:01:11,1.5
eugster,2,1.5,0.00%,66.67%,0:24:01,2.5
evans,2,5.5,0.00%,0.00%,0:21:37,5.5
exhibition,2,2,0.00%,50.00%,0:00:47,0
